index,title,artist,album,album_artist,genre,track_number,year,duration_seconds,duration_ms,bitrate_kbps,sample_rate_hz,file_size_bytes,format_kind,play_count,rating,file_path,is_video,date_added,file_size_mb,is_local_file,file_extension,unique_id,has_file_path,file_accessible
78,Epilogue - Nineteen Years Later,J.K. Rowling,Harry Potter and the Deathly Hallows,,Audio Book,37,2007,712,712368,24,16000,2159632,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Deathly Hallows/37 Epilogue - Nineteen Years Later.mp3,False,2017-12-17T18:41:02,2.06,True,mp3,J.K. Rowling_Harry Potter and the Deathly Hallows_Epilogue - Nineteen Years Later_37,True,True
114,Chapter 01 - The Riddle House,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,1,2000,1744,1744236,24,16000,5251140,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/01 Chapter 01 - The Riddle House.mp3,False,2017-12-17T18:43:25,5.01,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 01 - The Riddle House_1,True,True
284,Chapter 05 - Weasley's Wizarding Wheezes,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,5,2000,1407,1407240,24,16000,4240152,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/05 Chapter 05 - Weasley's Wizarding Wheezes.mp3,False,2017-12-17T18:57:12,4.04,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 05 - Weasley's Wizarding Wheezes_5,True,True
332,Chapter 06 - The Portkey,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,6,2000,883,883008,24,16000,2667456,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/06 Chapter 06 - The Portkey.mp3,False,2017-12-17T19:04:00,2.54,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 06 - The Portkey_6,True,True
94,Chapter 07 - Bagman and Crouch,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,7,2000,2025,2025288,24,16000,6094296,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/07 Chapter 07 - Bagman and Crouch.mp3,False,2017-12-17T18:41:52,5.81,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 07 - Bagman and Crouch_7,True,True
23,Chapter 09 - The Dark Mark,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,9,2000,2813,2813796,24,16000,8459820,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/09 Chapter 09 - The Dark Mark.mp3,False,2017-12-17T18:36:52,8.07,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 09 - The Dark Mark_9,True,True
61,Chapter 15 - Beauxbatons and Durmstrang,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,15,2000,2100,2100924,24,16000,6321204,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/15 Chapter 15 - Beauxbatons and Durmstrang.mp3,False,2017-12-17T18:40:13,6.03,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 15 - Beauxbatons and Durmstrang_15,True,True
75,Chapter 19 - The Hungarian Horntail,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,19,2000,2425,2425680,24,16000,7295472,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/19 Chapter 19 - The Hungarian Horntail.mp3,False,2017-12-17T18:41:02,6.96,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 19 - The Hungarian Horntail_19,True,True
278,Chapter 20 - The First Task,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,20,2000,2779,2779416,24,16000,8356680,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/20 Chapter 20 - The First Task.mp3,False,2017-12-17T18:56:31,7.97,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 20 - The First Task_20,True,True
41,Chapter 23 - The Yule Ball,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,23,2000,3017,3017556,24,16000,9071100,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/23 Chapter 23 - The Yule Ball.mp3,False,2017-12-17T18:38:10,8.65,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 23 - The Yule Ball_23,True,True
243,Chpater 28 - The Madness of Mr Crouch,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,28,2000,2809,2809188,24,16000,8445996,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/28 Chpater 28 - The Madness of Mr Crouch.mp3,False,2017-12-17T18:52:14,8.05,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chpater 28 - The Madness of Mr Crouch_28,True,True
8,Chapter 29 - The Dream,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,29,2000,1631,1631520,24,16000,4912992,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/29 Chapter 29 - The Dream.mp3,False,2017-12-17T18:36:20,4.69,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 29 - The Dream_29,True,True
76,Chapter 31 - The Third Task,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,31,2000,3067,3067668,24,16000,9221436,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/31 Chapter 31 - The Third Task.mp3,False,2017-12-17T18:41:02,8.79,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 31 - The Third Task_31,True,True
133,Chapter 33 - The Death Eaters,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,33,2000,1852,1852092,24,16000,5574708,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/33 Chapter 33 - The Death Eaters.mp3,False,2017-12-17T18:44:03,5.32,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 33 - The Death Eaters_33,True,True
222,Chapter 34 - Priori Incantatem,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,34,2000,1252,1252692,24,16000,3776508,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/34 Chapter 34 - Priori Incantatem.mp3,False,2017-12-17T18:50:51,3.6,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 34 - Priori Incantatem_34,True,True
113,Chapter 35 - Veritaserum,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,35,2000,2477,2477412,24,16000,7450668,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/35 Chapter 35 - Veritaserum.mp3,False,2017-12-17T18:43:24,7.11,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 35 - Veritaserum_35,True,True
176,Chapter 36 - The Parting of the Ways,J.K. Rowling,Harry Potter and the Goblet of Fire,,Audio Book,36,2000,2477,2477412,24,16000,7450668,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Goblet of Fire/36 Chapter 36 - The Parting of the Ways.mp3,False,2017-12-17T18:47:54,7.11,True,mp3,J.K. Rowling_Harry Potter and the Goblet of Fire_Chapter 36 - The Parting of the Ways_36,True,True
161,Chapter 01 - The Other Minister,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,1,2005,2261,2261844,24,16000,6812156,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/01 Chapter 01 - The Other Minister.mp3,False,2017-12-17T18:46:18,6.5,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 01 - The Other Minister_1,True,True
112,Chapter 04 - Horace Slughorn,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,4,2005,2687,2687832,24,16000,8090120,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/04 Chapter 04 - Horace Slughorn.mp3,False,2017-12-17T18:43:24,7.72,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 04 - Horace Slughorn_4,True,True
373,Chapter 05 - An Excess of Phlegm,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,5,2005,2627,2627928,24,16000,7910408,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/05 Chapter 05 - An Excess of Phlegm.mp3,False,2017-12-17T19:07:29,7.54,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 05 - An Excess of Phlegm_5,True,True
250,Chapter 06 - Draco's Detour,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,6,2005,2500,2500452,24,16000,7527980,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/06 Chapter 06 - Draco's Detour.mp3,False,2017-12-17T18:52:49,7.18,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 06 - Draco's Detour_6,True,True
48,Chapter 07 - The Slug Club,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,7,2005,2685,2685276,24,16000,8082452,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/07 Chapter 07 - The Slug Club.mp3,False,2017-12-17T18:39:37,7.71,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 07 - The Slug Club_7,True,True
99,Chapter 08 - Snape Victorious,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,8,2005,1772,1772748,24,16000,5344868,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/08 Chapter 08 - Snape Victorious.mp3,False,2017-12-17T18:42:37,5.1,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 08 - Snape Victorious_8,True,True
249,Chapter 09 - The Half-Blood Prince,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,9,2005,2526,2526336,24,16000,7605632,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/09 Chapter 09 - The Half-Blood Prince.mp3,False,2017-12-17T18:52:23,7.25,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 09 - The Half-Blood Prince_9,True,True
16,Chapter 14 - Felix Felicis,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,14,2005,2795,2795868,24,16000,8414228,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/14 Chapter 14 - Felix Felicis.mp3,False,2017-12-17T18:36:33,8.02,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 14 - Felix Felicis_14,True,True
206,Chapter 15 - The Unbreakable Vow,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,15,2005,2558,2558124,24,16000,7700996,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/15 Chapter 15 - The Unbreakable Vow.mp3,False,2017-12-17T18:49:32,7.34,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 15 - The Unbreakable Vow_15,True,True
306,Chapter 16 - A Very Frosty Christmas,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,16,2005,2629,2629872,24,16000,7916240,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/16 Chapter 16 - A Very Frosty Christmas.mp3,False,2017-12-17T19:01:37,7.55,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 16 - A Very Frosty Christmas_16,True,True
296,Chapter 18 - Birthday Surprises,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,18,2005,2862,2862756,24,16000,8614892,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/18 Chapter 18 - Birthday Surprises.mp3,False,2017-12-17T19:00:40,8.22,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 18 - Birthday Surprises_18,True,True
323,Chapter 19 - Elf Tails,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,19,2005,2586,2586240,24,16000,7785344,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/19 Chapter 19 - Elf Tails.mp3,False,2017-12-17T19:03:17,7.42,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 19 - Elf Tails_19,True,True
88,Chapter 21 - The Unknowable Room,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,21,2005,2372,2372940,24,16000,7145444,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/21 Chapter 21 - The Unknowable Room.mp3,False,2017-12-17T18:41:45,6.81,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 21 - The Unknowable Room_21,True,True
289,Chapter 22 - After the Burial,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,22,2005,2664,2664792,24,16000,8021000,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/22 Chapter 22 - After the Burial.mp3,False,2017-12-17T18:57:50,7.65,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 22 - After the Burial_22,True,True
28,Chapter 23 - Horcruxes,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,23,2005,2578,2578572,24,16000,7762340,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/23 Chapter 23 - Horcruxes.mp3,False,2017-12-17T18:37:11,7.4,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 23 - Horcruxes_23,True,True
356,Chapter 24 - Sectumsempra,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,24,2005,2586,2586960,24,16000,7787504,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/24 Chapter 24 - Sectumsempra.mp3,False,2017-12-17T19:05:59,7.43,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 24 - Sectumsempra_24,True,True
101,Chapter 26 - The Cave,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,26,2005,2787,2787156,24,16000,8388092,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/26 Chapter 26 - The Cave.mp3,False,2017-12-17T18:42:38,8.0,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 26 - The Cave_26,True,True
295,Chapter 27 - The Lightning-Struck Tower,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,27,2005,2026,2026836,24,16000,6107132,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/27 Chapter 27 - The Lightning-Struck Tower.mp3,False,2017-12-17T18:59:03,5.82,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 27 - The Lightning-Struck Tower_27,True,True
80,Chapter 29 - The Phoenix Lament,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,29,2005,2482,2482524,24,16000,7474196,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/29 Chapter 29 - The Phoenix Lament.mp3,False,2017-12-17T18:41:02,7.13,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 29 - The Phoenix Lament_29,True,True
271,Chapter 01 - Dudley Demented,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,1,2003,2472,2472300,24,16000,7441476,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/01 Chapter 01 - Dudley Demented.mp3,False,2017-12-17T18:55:21,7.1,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 01 - Dudley Demented_1,True,True
110,Chapter 02 - A Peck of Owls,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,2,2003,2533,2533536,24,16000,7625184,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/02 Chapter 02 - A Peck of Owls.mp3,False,2017-12-17T18:43:24,7.27,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 02 - A Peck of Owls_2,True,True
299,Chapter 05 - The Order of the Phoenix,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,5,2003,2078,2078028,24,16000,6258660,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/05 Chapter 05 - The Order of the Phoenix.mp3,False,2017-12-17T19:00:52,5.97,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 05 - The Order of the Phoenix_5,True,True
304,Chapter 07 - The Ministry of Magic,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,7,2003,1863,1863000,24,16000,5613576,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/07 Chapter 07 - The Ministry of Magic.mp3,False,2017-12-17T19:01:37,5.35,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 07 - The Ministry of Magic_7,True,True
103,Chapter 14 - Percy and Padfoot,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,14,2003,3225,3225420,24,16000,9700836,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/14 Chapter 14 - Percy and Padfoot.mp3,False,2017-12-17T18:42:38,9.25,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 14 - Percy and Padfoot_14,True,True
245,Chapter 15 - The Hogwarts High Inquisitor,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,15,2003,2914,2914128,24,16000,8766960,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/15 Chapter 15 - The Hogwarts High Inquisitor.mp3,False,2017-12-17T18:52:14,8.36,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 15 - The Hogwarts High Inquisitor_15,True,True
205,Chapter 16 -In The Hog's Head,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,16,2003,2280,2280060,24,16000,6864756,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/16 Chapter 16 -In The Hog's Head.mp3,False,2017-12-17T18:49:32,6.55,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 16 -In The Hog's Head_16,True,True
27,Chapter 17 - Educational Decree Number Twenty-Four,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,17,2003,2762,2762604,24,16000,8312388,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/17 Chapter 17 - Educational Decree Number Twenty-Four.mp3,False,2017-12-17T18:37:11,7.93,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 17 - Educational Decree Number Twenty-Four_17,True,True
338,Chapter 18 - Dumbledore's Army,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,18,2003,2796,2796228,24,16000,8413260,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/18 Chapter 18 - Dumbledore's Army.mp3,False,2017-12-17T19:04:31,8.02,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 18 - Dumbledore's Army_18,True,True
147,Chapter 19 - The Lion and the Serpent,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,19,2003,2693,2693988,24,16000,8106540,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/19 Chapter 19 - The Lion and the Serpent.mp3,False,2017-12-17T18:45:13,7.73,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 19 - The Lion and the Serpent_19,True,True
262,Chapter 20 - Hagrid's Tale,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,20,2003,2383,2383200,24,16000,7174176,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/20 Chapter 20 - Hagrid's Tale.mp3,False,2017-12-17T18:54:45,6.84,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 20 - Hagrid's Tale_20,True,True
70,Chapter 24 - Occlumency,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,24,2003,3401,3401064,24,16000,10227768,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/24 Chapter 24 - Occlumency.mp3,False,2017-12-17T18:40:36,9.75,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 24 - Occlumency_24,True,True
344,Chapter 26 - Seen and Unforeseen,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,26,2003,3411,3411792,24,16000,10259952,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/26 Chapter 26 - Seen and Unforeseen.mp3,False,2017-12-17T19:04:59,9.78,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 26 - Seen and Unforeseen_26,True,True
340,Chapter 27 - The Centaur and the Sneak,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,27,2003,3122,3122784,24,16000,9392928,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/27 Chapter 27 - The Centaur and the Sneak.mp3,False,2017-12-17T19:04:38,8.96,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 27 - The Centaur and the Sneak_27,True,True
220,Chapter 28 - Snape's Worst Memory,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,28,2003,3301,3301704,24,16000,9929688,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/28 Chapter 28 - Snape's Worst Memory.mp3,False,2017-12-17T18:50:50,9.47,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 28 - Snape's Worst Memory_28,True,True
374,Chapter 29 - Career Advice,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,29,2003,2987,2987748,24,16000,8987820,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/29 Chapter 29 - Career Advice.mp3,False,2017-12-17T19:07:30,8.57,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 29 - Career Advice_29,True,True
37,Chapter 30 - Grawp,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,30,2003,3275,3275892,24,16000,9852252,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/30 Chapter 30 - Grawp.mp3,False,2017-12-17T18:37:35,9.4,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 30 - Grawp_30,True,True
227,Chapter 32 - Out of the Fire,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,32,2003,2476,2476908,24,16000,7455300,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/32 Chapter 32 - Out of the Fire.mp3,False,2017-12-17T18:51:04,7.11,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 32 - Out of the Fire_32,True,True
273,Chapter 33 - Fight and Flight,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,33,2003,1632,1632348,24,16000,4921620,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/33 Chapter 33 - Fight and Flight.mp3,False,2017-12-17T18:55:37,4.69,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 33 - Fight and Flight_33,True,True
169,Chapter 34 - The Department of Mysteries,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,34,2003,2188,2188476,24,16000,6590004,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/34 Chapter 34 - The Department of Mysteries.mp3,False,2017-12-17T18:47:14,6.28,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 34 - The Department of Mysteries_34,True,True
18,Chapter 35 - Beyond the Veil,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,35,2003,3288,3288420,24,16000,9889836,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/35 Chapter 35 - Beyond the Veil.mp3,False,2017-12-17T18:36:34,9.43,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 35 - Beyond the Veil_35,True,True
86,Chapter 36 - The Only One He Ever Feared,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,36,2003,1718,1718604,24,16000,5180388,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/36 Chapter 36 - The Only One He Ever Feared.mp3,False,2017-12-17T18:41:44,4.94,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 36 - The Only One He Ever Feared_36,True,True
121,Chapter 38 - The Second War Begins,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,38,2003,3022,3022668,24,16000,9092580,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/38 Chapter 38 - The Second War Begins.mp3,False,2017-12-17T18:43:26,8.67,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 38 - The Second War Begins_38,True,True
